Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,region,Categoria Indicador
Argentina,ARG,"Females, as a share of public paid employees by industry: Social Security",BI.PWK.PUBS.SS.FE.ZS,0.686264097690582,0.582044243812561,0.614021480083466,0.5552006562550815,0.5190793474515232,0.4829580386479648,0.4468367298444065,0.4107154210408481,0.3745941122372898,0.33847280343373143,0.3023514946301731,0.26623018582661473,0.23010887702305638,0.19398756821949803,0.15786625941593968,0.12174495061238133,0.08562364180882298,0.04950233300526463,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by industry: Teachers",BI.PWK.PUBS.TS.FE.ZS,0.42399650812149,0.484572112560272,0.488921314477921,0.5307547847430101,0.5632171879212251,0.5956795910994401,0.6281419942776552,0.6606043974558702,0.6930668006340852,0.7255292038123002,0.7579916069905153,0.7904540101687303,0.8229164133469453,0.8553788165251603,0.8878412197033754,0.9203036228815904,0.9527660260598054,0.9852284292380205,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by occupation: Medical workers",BI.PWK.PUBS.MW.FE.ZS,0.379022836685181,0.343579471111298,0.211838603019714,0.1442960699399407,0.06070395310717913,-0.022888163725554023,-0.10648028055828718,-0.19007239739102033,-0.2736645142237535,-0.35725663105648664,-0.4408487478892198,-0.524440864721953,-0.6080329815546861,-0.6916250983874193,-0.7752172152201524,-0.8588093320528856,-0.9424014488856187,-1.0259935657183519,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by occupational group: Elementary occupation",BI.PWK.PUBS.EO.FE.ZS,0.16485537110366355,0.16713701154125626,0.16941865197884898,0.155638173222542,0.182552501559258,0.301621168851852,0.297522813081741,0.0604838691651821,0.0351408645510674,0.18539013504199708,0.187054753303528,0.321621268987656,0.0499070063233376,0.198280692100525,0.0376918576657772,0.238862469792366,0.345558434724808,0.217750623822212,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by occupational group: Managers",BI.PWK.PUBS.SN.FE.ZS,0.5646167915320994,0.5667719043883173,0.5689270172445342,0.671990215778351,0.484833776950836,0.532912850379944,0.573861598968506,0.5797025815256189,0.596914827823639,0.540053009986877,0.641693592071533,0.608093500137329,0.640838503837585,0.5926332586629206,0.485114425420761,0.646177887916565,0.57354199886322,0.624156773090363,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by occupational group: Professionals",BI.PWK.PUBS.PN.FE.ZS,0.5371550655081154,0.5365053635977559,0.5358556616873964,0.555915892124176,0.501364529132843,0.503645300865173,0.564483284950256,0.553223133087158,0.507205247879028,0.546619832515717,0.538680136203766,0.563362300395966,0.53434020280838,0.473153829574585,0.527213871479034,0.523789644241333,0.532881081104279,0.533992409706116,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by occupational group: Technicians",BI.PWK.PUBS.TN.FE.ZS,0.6643665977886741,0.6638445462499343,0.6633224947111944,0.645403265953064,0.647269129753113,0.65897798538208,0.666756331920624,0.662923216819763,0.657643139362335,0.673375010490417,0.682232618331909,0.669604122638702,0.663232624530792,0.644695103168488,0.675408601760864,0.683478116989136,0.647914052009583,0.608277916908264,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by wage quintile: Quintile 1",BI.PWK.PUBS.FE.Q1.ZS,0.625752806663513,0.61481511592865,0.683427572250366,0.569242179393768,0.569835662841797,0.549121975898743,0.605431377887726,0.593519747257233,0.601660072803497,0.599615812301636,0.573210954666138,0.592929780483246,0.625427842140198,0.588355660438538,0.603455901145935,0.590172350406647,0.616626083850861,0.60200822353363,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by wage quintile: Quintile 2",BI.PWK.PUBS.FE.Q2.ZS,0.611967802047729,0.661486804485321,0.593950033187866,0.655520439147949,0.605488181114197,0.563721716403961,0.592443764209747,0.556767225265503,0.546292424201965,0.549230396747589,0.583551228046417,0.608317494392395,0.587018013000488,0.581886529922485,0.607029497623444,0.573002874851227,0.587818205356598,0.553702235221863,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by wage quintile: Quintile 3",BI.PWK.PUBS.FE.Q3.ZS,0.557423055171967,0.575406074523926,0.639533877372742,0.487346708774567,0.45945742726326,0.527029156684875,0.518191277980804,0.554990947246552,0.51796019077301,0.558137118816376,0.549686014652252,0.549037396907806,0.542610287666321,0.527841031551361,0.521124958992004,0.515867114067078,0.514604985713959,0.532375156879425,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by wage quintile: Quintile 4",BI.PWK.PUBS.FE.Q4.ZS,0.468738168478012,0.440589219331741,0.505586564540863,0.454234331846237,0.431081473827362,0.461139351129532,0.483254224061966,0.455995589494705,0.494023203849792,0.49068695306778,0.476595491170883,0.473302394151688,0.466199070215225,0.42059251666069,0.473794132471085,0.471308320760727,0.479478567838669,0.441537797451019,Latinoamerica,Género
Argentina,ARG,"Females, as a share of public paid employees by wage quintile: Quintile 5",BI.PWK.PUBS.FE.Q5.ZS,0.414121031761169,0.403850674629211,0.472457259893417,0.434122145175934,0.420221716165543,0.402329713106155,0.420237869024277,0.410827785730362,0.404182255268097,0.413761407136917,0.463042348623276,0.455486595630646,0.40763247013092,0.416612505912781,0.431213527917862,0.409165412187576,0.432088643312454,0.422327905893326,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the private sector, by industry: Education (compared to male paid employees)",BI.WAG.PRVS.ED.FM,-0.23782254755497,-0.118509635329247,-0.200037911534309,-0.166369408369064,-0.189504757523537,-0.183927416801453,-0.178147748112679,-0.251926273107529,-0.235355511307716,-0.201724469661713,-0.204607397317886,-0.225599974393845,-0.1844162940979,0.0707429051399231,-0.21709269285202,-0.14988857002860367,-0.14600789024180028,-0.131838202476501,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the private sector, by industry: Health (compared to male paid employees)",BI.WAG.PRVS.HE.FM,-0.322112500667572,-0.470267415046692,-0.277804225683212,-0.160716369748116,-0.2313042730093,-0.355107694864273,-0.216243267059326,-0.386438637971878,-0.246193066239357,-0.261053532361984,-0.226532563567162,-0.31460303068161,-0.20865535736084,-0.196023896336555,-0.177984446287155,-0.22355896917772888,-0.21711735685533462,-0.28601348400116,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the private sector, by occupation: Medical workers (compared to male paid employees)",BI.WAG.PRVS.MW.FM,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the private sector, by occupation: Teachers (compared to male paid employees)",BI.WAG.PRVS.TS.FM,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Core Public Administration (compared to male paid employees)",BI.WAG.PUBS.CA.FM,-0.221524268388748,-0.210577949881554,-0.234428018331528,-0.21417425926198685,-0.21038634506697562,-0.2065984308719635,-0.20281051667695227,-0.19902260248194015,-0.19523468828692891,-0.19144677409191768,-0.18765885989690556,-0.18387094570189433,-0.1800830315068822,-0.17629511731187097,-0.17250720311685885,-0.16871928892184762,-0.1649313747268364,-0.159863486886024,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Education (compared to male paid employees)",BI.WAG.PUBS.ED.FM,-0.0558127611875534,-0.202355191111565,-0.0688673108816147,-0.139214918017387,-0.0875784978270531,-0.0771680250763893,-0.144947305321693,-0.310395687818527,-0.241218954324722,-0.0940701514482498,-0.126383855938911,-0.117110453546047,-0.141624301671982,-0.180810496211052,-0.0913124680519104,-0.14347608447523408,-0.14440432618991972,-0.107214450836182,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Health (compared to male paid employees)",BI.WAG.PUBS.HE.FM,-0.133806750178337,-0.242696195840836,-0.210590273141861,-0.123484253883362,-0.203324630856514,-0.134732946753502,-0.116730265319347,-0.207106798887253,-0.136209413409233,-0.104709960520267,-0.21868559718132,-0.119200274348259,-0.212893053889275,-0.159200757741928,-0.159521102905273,-0.1488319537536955,-0.1469230295747619,-0.123672038316727,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Public Administration (compared to male paid employees)",BI.WAG.PUBS.PA.FM,-0.256163090467453,-0.260936290025711,-0.322953432798386,-0.150871008634567,-0.203739911317825,-0.186813294887543,-0.175330132246017,-0.153126254677773,-0.173584192991257,-0.223865449428558,-0.165972545742989,-0.221288785338402,-0.15985170006752,-0.136995807290077,-0.177688628435135,-0.15166524397988113,-0.1457127006954977,-0.159863486886024,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Public Safety (compared to male paid employees)",BI.WAG.PUBS.PS.FM,-0.156604304909706,-0.223765328526497,-0.167164012789726,-0.17954220115831232,-0.17819574221815015,-0.17684928327798843,-0.1755028243378267,-0.17415636539766455,-0.17280990645750283,-0.17146344751734066,-0.17011698857717894,-0.16877052963701722,-0.16742407069685505,-0.16607761175669333,-0.16473115281653117,-0.16338469387636945,-0.16203823493620773,-0.159863486886024,Latinoamerica,Género
Argentina,ARG,"Gender wage premium in the public sector, by industry: Social Security (compared to male paid employees)",BI.WAG.PUBS.SS.FM,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.22408614593759602,-0.22095000980057034,-0.21781387366354465,-0.2146777375265181,-0.2115416013894924,-0.20840546525246673,-0.20526932911544016,-0.20213319297841448,-0.1989970568413888,-0.19586092070436312,-0.19272478456733655,-0.18958864843031087,-0.1864525122932852,-0.1833163761562595,-0.159863486886024,Latinoamerica,Género
Argentina,ARG,"Public sector employment, as a share of paid employment by gender: Female",BI.EMP.PWRK.PB.FE.ZS,0.287091821432114,0.305785983800888,0.390458017587662,0.346107304096222,0.317411214113235,0.293842345476151,0.281512916088104,0.269433617591858,0.253809839487076,0.258196204900742,0.259287446737289,0.268407672643662,0.281105190515518,0.27514910697937,0.28295835852623,0.298769503831863,0.289758235216141,0.281444728374481,Latinoamerica,Género
Argentina,ARG,"Public sector employment, as a share of paid employment by gender: male",BI.EMP.PWRK.PB.MA.ZS,0.191596403717995,0.200256779789925,0.240943074226379,0.23517444729805,0.209340453147888,0.195051059126854,0.185201957821846,0.192195996642113,0.187470853328705,0.183638259768486,0.176353335380554,0.180754065513611,0.196846410632133,0.20450396835804,0.19681504368782,0.20944356918335,0.212657183408737,0.21950089931488,Latinoamerica,Género
Argentina,ARG,"Public sector employment, as a share of total employment by gender: Female",BI.EMP.TOTL.PB.FE.ZS,0.217647165060043,0.229297488927841,0.2300541581254134,0.270059764385223,0.247412964701653,0.229326441884041,0.223815679550171,0.21687251329422,0.20291393995285,0.206077307462692,0.20798371732235,0.215921059250832,0.227535113692284,0.221969723701477,0.225352510809898,0.237288162112236,0.227861642837524,0.219027578830719,Latinoamerica,Género
Argentina,ARG,"Public sector employment, as a share of total employment by gender: male",BI.EMP.TOTL.PB.MA.ZS,0.130107268691063,0.134543836116791,0.158520817756653,0.161271810531616,0.145123109221458,0.135803624987602,0.131498292088509,0.136287525296211,0.133897736668587,0.130703836679459,0.128912881016731,0.131203323602676,0.142668321728706,0.146331295371056,0.141573578119278,0.149680063128471,0.148780047893524,0.15403787791729,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by industry: Education",BI.EMP.PUBS.FE.ED.ZS,0.667904138565063,0.656742691993713,0.712950646877289,0.704093813896179,0.679658710956573,0.655507206916809,0.666978180408478,0.680140137672424,0.65986156463623,0.630202353000641,0.653635442256927,0.64236456155777,0.650625944137573,0.666831433773041,0.664382934570313,0.643630615684101,0.6409058468397646,0.627732813358307,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by industry: Health",BI.EMP.PUBS.FE.HE.ZS,0.479459196329117,0.539181292057037,0.573863744735718,0.591132998466492,0.590569376945496,0.535016298294067,0.502237796783447,0.451826512813568,0.458491176366806,0.466070473194122,0.42348775267601,0.502654373645782,0.502117872238159,0.416249632835388,0.416845798492432,0.4328464610221765,0.42464613362299275,0.4439777135849,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupation: Medical workers",BI.EMP.PUBS.FE.MW.ZS,0.398982852697372,0.375349789857864,0.109471820294857,0.005090455214201484,-0.13966506098705622,-0.28442057718831393,-0.42917609338957163,-0.5739316095908293,-0.718687125792087,-0.8634426419933448,-1.0081981581946025,-1.1529536743958602,-1.2977091905971179,-1.4424647067983756,-1.5872202229996333,-1.731975739200891,-1.8767312554021487,-2.0214867716034064,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupation: Teachers",BI.EMP.PUBS.FE.TS.ZS,0.104092337191105,0.126845240592957,0.106290802359581,0.11460792521635721,0.11570715780059526,0.11680639038483331,0.11790562296907092,0.11900485555330897,0.12010408813754703,0.12120332072178508,0.12230255330602313,0.12340178589026118,0.12450101847449924,0.1256002510587373,0.1266994836429749,0.12779871622721295,0.128897948811451,0.12999718139568905,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupational group: Elementary workers",BI.EMP.PUBS.FE.EO.ZS,0.03869923473823711,0.043855526626465746,0.04901181851469261,0.0641962662339211,0.0911862254142761,0.116975516080856,0.0645800307393074,0.0133408233523369,0.0388674810528755,0.0709661170840263,0.146945953369141,0.118744537234306,0.0230049304664135,0.0753711760044098,0.016335466876626,0.204130724072456,0.169698610901833,0.139588445425034,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupational group: Manager",BI.EMP.PUBS.FE.SN.ZS,0.5052713820622081,0.5005287866152468,0.4957861911682855,0.483158499002457,0.426772326231003,0.54667454957962,0.511122107505798,0.470872074365616,0.450895756483078,0.410801500082016,0.452681392431259,0.450199961662292,0.569038569927216,0.474272608757019,0.332766056060791,0.424567967653275,0.394118160009384,0.469739884138107,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupational group: Professionals",BI.EMP.PUBS.FE.PN.ZS,0.5634949449981965,0.5622933475034579,0.5610917500087194,0.590900242328644,0.557468414306641,0.570594608783722,0.575301170349121,0.533377289772034,0.520075023174286,0.54524153470993,0.494621932506561,0.548003017902374,0.583032190799713,0.5108522772789,0.579271912574768,0.578673303127289,0.566113770008087,0.518657863140106,Latinoamerica,Género
Argentina,ARG,"Public sector female employment, as a share of paid employment by occupational group: Technicians",BI.EMP.PUBS.FE.TN.ZS,0.5257794799549237,0.5255212916859556,0.5252631034169876,0.534443974494934,0.543303787708282,0.502187192440033,0.556087076663971,0.544427514076233,0.52148848772049,0.480558484792709,0.477453410625458,0.504721581935883,0.532180547714233,0.525691688060761,0.515237987041473,0.565805315971375,0.526034533977509,0.51834237575531,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for females, by industry: Education (compared to paid wage employees)",BI.WAG.PREM.FE.ED,-0.04228625446558,-0.116827227175236,-0.117069013416767,-0.09398203343153,-0.026633121073246,0.0831122174859047,0.070396676659584,-0.0166153851896524,0.0729839354753494,0.0518073551356792,0.0453807525336742,0.0632300674915314,0.0312786884605885,0.0412429384887218,0.0543185286223888,0.07059513609794266,0.0792013183292184,0.0136545486748219,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for females, by industry: Health (compared to paid wage employees)",BI.WAG.PREM.FE.HE,0.0032509651500731,0.0613332241773605,-0.0403896793723106,-0.0047787399962544,-0.023847158998251,0.22026626765728,0.106785118579865,0.0722431167960167,0.116353556513786,0.0754736140370369,-0.0303353071212769,0.183978676795959,-0.0548830553889275,0.0400410071015358,0.054419782012701,0.07372880146619121,0.0763461772969185,0.0908990874886513,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for females, by occupation: Medical workers (compared to paid wage employees)",BI.WAG.PREM.FE.MW,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for females, by occupation: Teachers (compared to paid wage employees)",BI.WAG.PREM.FE.TS,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for males, by industry: Education (compared to paid wage employees)",BI.WAG.PREM.MA.ED,-0.241512328386307,-0.0478297658264637,-0.277287751436234,-0.124062657356262,-0.134258970618248,-0.0585657469928265,0.0413763523101807,0.0443386361002922,0.0518699884414673,-0.110895305871964,-0.0907514169812202,-0.103425569832325,-0.103230550885201,-0.144037634134293,0.077443428337574,-0.00935353573184372,-0.0002657673596146992,-0.0011839465005323,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for males, by industry: Health (compared to paid wage employees)",BI.WAG.PREM.MA.HE,-0.234228864312172,-0.30827134847641,-0.109585627913475,-0.0714997127652168,-0.0796781033277512,-0.107261829078197,-0.0023981241974979,-0.188925415277481,-0.0605823434889317,-0.146930932998657,-0.0262250360101461,-0.0865607485175133,-0.0636855810880661,0.0158995520323515,0.0491676218807697,-0.022673119872070657,-0.012586909989021677,-0.1321761906147,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for males, by occupation: Medical workers (compared to paid wage employees)",BI.WAG.PREM.MA.MW,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
Argentina,ARG,"Public sector wage premium for males, by occupation: Teachers (compared to paid wage employees)",BI.WAG.PREM.MA.TS,-0.06729906052351,-0.257998108863831,-0.386094838380814,-0.555926447113336,-0.7153243360419879,-0.8747222249706397,-1.0341201138992915,-1.1935180028279433,-1.352915891756595,-1.512313780685247,-1.6717116696138987,-1.8311095585425505,-1.9905074474712023,-2.149905336399854,-2.309303225328506,-2.4687011142571578,-2.6280990031858096,-2.7874968921144614,Latinoamerica,Género
